UserID,ItemID,Rating,Timestamp,Date
749,391,3,878849149,6/11/1997
844,161,3,877387857,20/10/1997
303,238,4,879467295,14/11/1997
893,290,3,874829161,21/09/1997
561,596,2,885809958,26/01/1998
854,19,3,882812826,22/12/1997
938,291,4,891356594,31/03/1998
387,95,2,886483620,3/02/1998
203,458,3,880434336,25/11/1997
868,191,3,877107143,17/10/1997
749,200,4,878848302,6/11/1997
788,4,3,880868401,30/11/1997
521,1,2,884475825,10/01/1998
496,151,3,876067445,5/10/1997
907,182,5,880159844,22/11/1997
854,13,3,882812755,22/12/1997
699,269,4,893140697,21/04/1998
328,300,5,885044640,17/01/1998
916,7,4,880843361,29/11/1997
551,300,4,892775687,17/04/1998
2,275,5,888550939,27/02/1998
276,365,3,874791339,20/09/1997
493,208,4,884131897,7/01/1998
684,216,3,878761717,5/11/1997
749,930,3,878849558,6/11/1997
932,434,5,891251015,30/03/1998
60,592,4,883327566,28/12/1997
846,569,3,883949728,4/01/1998
484,930,3,880270596,23/11/1997
63,322,2,875746986,1/10/1997
607,950,3,883879691,4/01/1998
297,724,3,875238883,26/09/1997
650,898,3,891368914,31/03/1998
521,403,4,885253758,19/01/1998
916,111,4,880843636,29/11/1997
417,818,2,886186925,30/01/1998
885,7,3,885715889,25/01/1998
655,59,4,887564613,15/02/1998
697,254,2,882621958,20/12/1997
719,410,1,883354126,29/12/1997
940,529,3,885921669,27/01/1998
180,735,4,877355337,20/10/1997
692,762,4,876953681,15/10/1997
923,823,4,880388383,24/11/1997
181,1215,1,878963304,8/11/1997
846,302,5,883946861,4/01/1998
907,928,5,880159198,22/11/1997
655,427,4,891585242,3/04/1998
660,209,4,891406212,1/04/1998
814,413,2,885411749,21/01/1998
550,258,5,883425409,29/12/1997
311,428,4,884366111,9/01/1998
916,642,3,880845227,29/11/1997
907,1220,5,880159642,22/11/1997
625,135,5,891999874,8/04/1998
633,96,4,875324997,27/09/1997
617,674,3,883789536,3/01/1998
935,286,5,884471835,10/01/1998
620,234,3,889987560,15/03/1998
749,233,5,878849286,6/11/1997
910,357,4,880821718,29/11/1997
298,402,3,884183063,7/01/1998
745,1,2,880122809,21/11/1997
708,628,3,892719246,16/04/1998
707,865,5,886286360,31/01/1998
790,233,3,885157230,18/01/1998
299,733,3,888855244,2/03/1998
622,69,4,882592041,20/12/1997
907,123,4,880159442,22/11/1997
787,294,3,888979606,4/03/1998
889,469,4,880180414,22/11/1997
746,405,2,885075476,17/01/1998
405,89,1,885547952,23/01/1998
643,210,4,891448318,1/04/1998
908,654,3,879722822,16/11/1997
892,566,4,886610318,4/02/1998
665,313,4,884618217,12/01/1998
887,496,4,881379685,6/12/1997
885,209,2,885713502,25/01/1998
882,96,4,879878140,18/11/1997
83,944,3,880308871,23/11/1997
807,930,5,893082778,20/04/1998
601,1116,4,876350944,8/10/1997
928,269,5,880935738,1/12/1997
870,589,4,880584534,26/11/1997
660,163,2,891199992,29/03/1998
655,479,4,888474107,26/02/1998
619,11,2,885954019,28/01/1998
940,213,4,885921597,27/01/1998
1,111,5,889751711,13/03/1998
782,307,4,891497854,2/04/1998
650,25,3,891385826,31/03/1998
1,52,4,875072205,24/09/1997
721,319,3,877137527,18/10/1997
521,265,3,885253247,19/01/1998
503,44,5,879454841,13/11/1997
655,333,2,887472879,14/02/1998
916,597,2,880843727,29/11/1997
624,405,4,879792671,17/11/1997
588,1078,4,890026999,16/03/1998
880,1620,3,880167288,22/11/1997
374,137,2,880393511,24/11/1997
915,305,2,891030070,27/03/1998
911,211,3,892839418,17/04/1998
916,385,3,880844834,29/11/1997
878,57,4,880867987,30/11/1997
916,155,2,880845808,29/11/1997
795,412,3,883254675,27/12/1997
256,100,4,882150313,15/12/1997
833,581,1,875223813,25/09/1997
92,1052,2,890251841,18/03/1998
834,628,5,890862648,25/03/1998
394,1484,4,881059619,2/12/1997
357,825,3,878952080,8/11/1997
313,778,2,891028904,27/03/1998
942,174,5,891283209,30/03/1998
618,416,4,891309720,31/03/1998
498,180,4,881955866,12/12/1997
654,282,3,887863513,19/02/1998
835,928,3,891032899,27/03/1998
332,64,5,888359944,24/02/1998
851,303,4,890804569,25/03/1998
671,38,5,884035992,5/01/1998
279,1437,3,892173418,10/04/1998
881,289,1,876535544,11/10/1997
919,295,3,875289170,26/09/1997
881,215,3,876538726,11/10/1997
873,358,2,891392698,1/04/1998
937,225,2,876769436,13/10/1997
917,879,2,882910604,23/12/1997
883,1118,4,891694276,4/04/1998
892,765,2,886610840,4/02/1998
620,627,5,889988037,15/03/1998
379,843,4,880962285,1/12/1997
561,526,3,885808796,26/01/1998
95,294,2,884266083,8/01/1998
825,407,3,889021180,4/03/1998
671,452,4,884035173,5/01/1998
556,523,5,882136205,14/12/1997
580,25,3,884125457,6/01/1998
846,419,5,883948949,4/01/1998
530,275,5,890627396,23/03/1998
767,481,5,891462614,1/04/1998
417,141,3,879648510,16/11/1997
880,383,3,880243147,22/11/1997
588,313,5,890014782,16/03/1998
864,145,4,888892230,3/03/1998
561,11,4,885807743,26/01/1998
907,744,5,880159015,22/11/1997
447,24,3,878854520,6/11/1997
859,381,4,885776352,26/01/1998
305,45,5,886323275,1/02/1998
870,31,4,875680070,1/10/1997
592,409,1,882609056,20/12/1997
474,729,4,887927152,19/02/1998
891,121,4,883490041,30/12/1997
219,433,5,889403133,9/03/1998
940,482,5,885921198,27/01/1998
816,243,4,891711554,4/04/1998
378,412,2,880334409,24/11/1997
779,275,4,875992583,4/10/1997
429,230,2,882385985,17/12/1997
886,568,3,876032973,5/10/1997
741,255,3,891458098,1/04/1998
642,1425,2,885606024,24/01/1998
835,685,4,891032627,27/03/1998
916,684,3,880844395,29/11/1997
843,89,5,879444670,13/11/1997
618,1221,2,891309636,31/03/1998
468,91,5,875301056,26/09/1997
622,190,4,882669762,21/12/1997
933,194,4,874854135,21/09/1997
864,333,5,890463283,21/03/1998
607,855,4,883880027,4/01/1998
938,235,1,891357137,31/03/1998
526,298,4,885682528,24/01/1998
882,101,3,879879807,18/11/1997
774,174,3,888557198,27/02/1998
864,66,3,888889784,3/03/1998
385,231,2,879449309,13/11/1997
898,271,3,888294567,24/02/1998
880,409,2,880243069,22/11/1997
144,690,3,888103573,21/02/1998
903,13,5,891031632,27/03/1998
851,112,1,875730629,1/10/1997
619,849,2,885954184,28/01/1998
880,1093,3,880167384,22/11/1997
748,172,4,879454810,13/11/1997
924,178,5,885457922,22/01/1998
676,255,5,892686348,16/04/1998
844,930,2,877382574,20/10/1997
885,25,4,885713017,25/01/1998
886,28,4,876031413,5/10/1997
847,196,3,878939839,7/11/1997
896,450,1,887161728,11/02/1998
805,65,3,881698861,9/12/1997
919,236,5,875288681,26/09/1997
943,282,5,875502230,29/09/1997
795,81,4,883250055,27/12/1997
890,523,4,882403299,18/12/1997
639,28,4,891239239,30/03/1998
690,203,4,881179631,3/12/1997
144,137,4,888104150,21/02/1998
315,79,4,879821349,18/11/1997
904,732,3,879735584,17/11/1997
150,291,4,878746764,5/11/1997
932,100,5,891249586,30/03/1998
690,158,4,881177835,3/12/1997
881,322,4,879051511,9/11/1997
795,62,4,883254564,27/12/1997
913,461,4,881725816,10/12/1997
200,239,3,884129602,6/01/1998
417,158,2,879649389,16/11/1997
537,463,3,886030738,28/01/1998
902,289,3,879463433,13/11/1997
588,821,4,890026339,16/03/1998
826,720,3,885690819,25/01/1998
22,526,4,878888026,7/11/1997
721,329,3,877137214,18/10/1997
627,56,2,879531248,14/11/1997
587,321,2,892871113,18/04/1998
456,94,3,881375482,6/12/1997
715,125,3,875962477,4/10/1997
548,405,4,891415643,1/04/1998
160,250,4,876768106,13/10/1997
773,343,1,888538175,27/02/1998
854,696,2,882812961,22/12/1997
42,735,4,881108548,3/12/1997
671,121,4,875389187,27/09/1997
537,890,1,886029526,28/01/1998
868,158,1,877111328,17/10/1997
462,328,5,886365773,1/02/1998
943,614,5,888639351,28/02/1998
614,121,4,879464398,13/11/1997
609,313,5,886894637,7/02/1998
291,405,4,874805984,21/09/1997
708,678,2,892719007,16/04/1998
846,380,3,883949380,4/01/1998
907,1167,5,880160106,22/11/1997
894,298,3,879896673,18/11/1997
908,194,3,879722932,16/11/1997
933,229,1,874939078,22/09/1997
726,1,4,890079166,16/03/1998
933,89,4,874853957,21/09/1997
301,721,3,882076494,14/12/1997
655,975,3,887426446,14/02/1998
590,298,2,879438911,13/11/1997
712,451,5,874956872,22/09/1997
940,301,3,884800988,14/01/1998
381,142,3,892697337,16/04/1998
844,549,3,877387280,20/10/1997
655,378,1,887430410,14/02/1998
642,1091,4,885606608,24/01/1998
450,140,3,882376585,17/12/1997
904,747,4,879735584,17/11/1997
694,506,4,875727270,1/10/1997
416,387,3,886319288,1/02/1998
506,135,5,874873157,21/09/1997
541,304,4,883864207,3/01/1998
125,67,5,892838865,17/04/1998
843,300,3,879442947,13/11/1997
916,153,3,880844087,29/11/1997
655,448,4,888474934,26/02/1998
552,1362,3,879222698,11/11/1997
157,244,5,886890406,7/02/1998
745,275,1,880123905,21/11/1997
69,222,3,882072956,14/12/1997
924,288,3,886065748,29/01/1998
246,433,5,884921488,16/01/1998
907,1157,5,885862211,27/01/1998
663,975,4,889492720,10/03/1998
276,33,4,874792018,20/09/1997
870,569,2,879714631,16/11/1997
670,521,4,877975344,27/10/1997
865,99,1,880235060,22/11/1997
795,564,1,883774317,2/01/1998
292,203,4,881105442,2/12/1997
833,664,3,875124225,24/09/1997
492,172,3,879969415,19/11/1997
924,114,3,886327724,1/02/1998
106,70,3,881452355,6/12/1997
537,806,3,886031074,28/01/1998
645,177,4,892053274,8/04/1998
567,197,5,882425901,18/12/1997
157,235,5,874813703,21/09/1997
145,96,5,882181728,15/12/1997
405,69,4,885545111,23/01/1998
884,949,2,876860604,14/10/1997
582,676,2,882961133,24/12/1997
659,357,4,891331959,31/03/1998
871,286,3,888193136,23/02/1998
891,476,5,883489605,30/12/1997
716,283,4,879793294,17/11/1997
893,125,3,874828864,21/09/1997
495,969,4,888632443,28/02/1998
534,300,4,877807486,25/10/1997
782,261,2,891498865,2/04/1998
916,948,2,880843838,29/11/1997
233,9,5,876021262,5/10/1997
758,328,1,880672321,27/11/1997
60,483,5,883326497,28/12/1997
116,270,3,879864042,18/11/1997
870,461,4,875680099,1/10/1997
825,16,3,889020779,4/03/1998
889,1065,4,880180817,22/11/1997
855,59,3,879825488,18/11/1997
798,746,4,875914066,3/10/1997
265,1016,3,875320462,27/09/1997
783,880,4,884326545,9/01/1998
247,100,3,893081395,20/04/1998
642,779,3,885843177,26/01/1998
756,97,3,874829484,21/09/1997
699,1010,3,878882563,7/11/1997
835,465,3,891033957,27/03/1998
907,1048,5,880159404,22/11/1997
868,732,3,877107416,17/10/1997
804,96,5,879441677,13/11/1997
882,393,4,879880132,18/11/1997
495,233,4,888633594,28/02/1998
452,76,4,875562410,29/09/1997
548,683,4,891042954,27/03/1998
305,961,3,886323440,1/02/1998
269,479,4,891448980,1/04/1998
588,463,4,890023879,16/03/1998
802,665,4,875985469,4/10/1997
382,1268,5,875947296,4/10/1997
801,355,3,890332929,19/03/1998
566,108,2,881651360,9/12/1997
843,239,3,879447670,13/11/1997
701,292,4,891446754,1/04/1998
349,696,3,879465934,14/11/1997
416,255,5,893214041,22/04/1998
913,191,5,881725737,10/12/1997
758,506,3,881975061,13/12/1997
883,512,5,891693058,4/04/1998
721,380,5,877138661,18/10/1997
269,697,4,891447931,1/04/1998
757,148,4,888444948,25/02/1998
478,232,2,889396180,8/03/1998
632,475,3,879457582,13/11/1997
625,50,5,891273543,30/03/1998
943,151,4,888692699,28/02/1998
896,493,5,887157978,11/02/1998
938,222,5,891356479,31/03/1998
385,197,4,879442360,13/11/1997
445,1067,1,891200390,29/03/1998
863,886,3,889289327,7/03/1998
589,336,1,883352535,28/12/1997
318,208,4,884495664,11/01/1998
24,1007,5,875322758,27/09/1997
158,290,4,880135160,21/11/1997
450,151,5,882376658,17/12/1997
868,631,4,877111453,17/10/1997
910,50,5,880822060,29/11/1997
854,180,4,882813537,22/12/1997
663,1161,3,889493069,10/03/1998
280,379,5,891702171,4/04/1998
503,283,5,879438258,13/11/1997
897,418,4,879991282,20/11/1997
721,125,3,877147080,18/10/1997
881,176,4,876537679,11/10/1997
886,184,4,876031309,5/10/1997
806,174,5,882387870,17/12/1997
848,141,4,887040159,9/02/1998
880,1041,4,880175128,22/11/1997
476,70,3,883364680,29/12/1997
864,367,5,888890316,3/03/1998
894,935,3,879896815,18/11/1997
872,282,5,888479253,26/02/1998
933,53,1,874855104,21/09/1997
814,288,4,885410789,21/01/1998
941,358,2,875048581,23/09/1997
313,357,5,891013773,27/03/1998
719,509,2,879360933,12/11/1997
49,477,2,888067727,21/02/1998
761,402,3,876189829,7/10/1997
871,342,4,888192475,23/02/1998
624,410,4,879793156,17/11/1997
695,887,3,888805797,2/03/1998
622,154,4,882669740,21/12/1997
709,288,5,879847945,18/11/1997
892,168,4,886607778,4/02/1998
855,512,4,879825382,18/11/1997
23,642,3,874785843,20/09/1997
747,63,3,888733510,1/03/1998
373,229,4,877104048,17/10/1997
870,657,5,875050748,23/09/1997
741,1041,4,891457424,1/04/1998
885,100,3,885712944,25/01/1998
453,90,3,877561942,22/10/1997
239,382,3,889180578,6/03/1998
916,286,4,880843062,29/11/1997
535,429,3,879618569,15/11/1997
913,228,5,881368310,6/12/1997
880,177,5,880167778,22/11/1997
189,568,4,893266205,22/04/1998
328,385,3,885046027,17/01/1998
507,754,5,889964121,15/03/1998
880,230,3,880167732,22/11/1997
763,1039,4,878923513,7/11/1997
760,255,3,875666375,1/10/1997
598,243,2,886711192,5/02/1998
216,189,3,880244972,23/11/1997
882,131,4,879876573,18/11/1997
664,522,3,876525998,10/10/1997
559,259,3,891035407,27/03/1998
932,174,4,891250017,30/03/1998
645,23,5,892054364,8/04/1998
734,282,4,891025974,27/03/1998
559,261,3,891035378,27/03/1998
770,100,5,875971949,4/10/1997
805,127,3,879971215,19/11/1997
334,218,3,891548317,2/04/1998
18,28,3,880129527,21/11/1997
747,94,4,888733537,1/03/1998
561,737,3,885810706,26/01/1998
934,209,1,891190695,29/03/1998
900,100,4,877832904,26/10/1997
897,181,3,879990622,20/11/1997
847,568,4,878941442,7/11/1997
697,260,3,882621651,20/12/1997
178,328,3,882823416,22/12/1997
881,255,3,876536332,11/10/1997
466,7,4,890284819,19/03/1998
878,154,3,880866369,30/11/1997
878,1149,4,880868820,30/11/1997
563,167,4,880506771,26/11/1997
189,170,4,893265380,22/04/1998
655,515,4,887425458,14/02/1998
374,546,5,880936389,1/12/1997
423,887,5,891394673,1/04/1998
268,239,3,875310491,26/09/1997
643,527,3,891448502,1/04/1998
582,508,4,882961082,24/12/1997
614,286,2,879464507,13/11/1997
393,392,4,889555225,10/03/1998
58,223,5,884305150,9/01/1998
922,77,4,891447833,1/04/1998
757,470,3,888467016,26/02/1998
932,517,5,891250643,30/03/1998
899,71,4,884121424,6/01/1998
864,157,4,888886984,3/03/1998
561,478,4,885807290,26/01/1998
698,945,2,886367100,1/02/1998
207,129,3,877751037,25/10/1997
916,218,3,880845303,29/11/1997
825,456,3,889021287,4/03/1998
927,168,4,879193383,10/11/1997
642,581,2,886569209,4/02/1998
702,380,4,885767774,25/01/1998
787,879,4,888979721,4/03/1998
391,435,5,877399100,21/10/1997
665,1028,4,884291133,8/01/1998
487,94,3,884050838,6/01/1998
886,56,4,876031365,5/10/1997
864,1248,3,888891628,3/03/1998
693,211,2,875484789,28/09/1997
635,877,3,878878901,7/11/1997
833,38,1,879818760,18/11/1997
904,682,4,879735158,17/11/1997
653,198,4,880151426,21/11/1997
537,195,3,886031407,28/01/1998
261,300,5,890454310,21/03/1998
910,12,4,880821718,29/11/1997
429,697,3,882385858,17/12/1997
615,286,4,879447500,13/11/1997
537,483,4,886030583,28/01/1998
796,294,3,892611979,15/04/1998
903,421,3,891380488,31/03/1998
782,1173,2,891500230,2/04/1998
573,237,4,885843527,26/01/1998
892,378,4,886610137,4/02/1998
32,181,4,883717628,2/01/1998
513,258,4,885062286,17/01/1998
832,288,3,888259984,23/02/1998
758,209,5,881975118,13/12/1997
18,56,5,880129454,21/11/1997
939,717,4,880261784,23/11/1997
607,100,4,883879316,4/01/1998
85,745,3,879829021,18/11/1997
896,720,1,887235026,11/02/1998
751,21,5,889298093,7/03/1998
842,749,4,891218060,30/03/1998
479,498,5,879461179,13/11/1997
902,144,5,879465894,14/11/1997
708,117,4,877325236,20/10/1997
932,636,3,891251063,30/03/1998
119,492,5,874781198,20/09/1997
223,819,3,891550404,2/04/1998
769,237,3,885423954,21/01/1998
451,887,1,879012858,8/11/1997
878,97,3,880869090,30/11/1997
906,405,3,879435551,13/11/1997
653,318,4,878854383,6/11/1997
343,583,4,876407202,9/10/1997
826,177,5,885690676,25/01/1998
727,163,4,883711550,2/01/1998
578,313,5,887229355,11/02/1998
514,98,5,875309473,26/09/1997
488,223,4,891294158,30/03/1998
711,167,2,879995146,20/11/1997
568,523,3,877907877,26/10/1997
409,499,3,881168631,3/12/1997
627,17,2,879531397,14/11/1997
593,88,4,875672874,1/10/1997
813,304,1,883752380,2/01/1998
902,191,5,879465583,13/11/1997
95,194,5,879197603,10/11/1997
672,301,4,879787500,17/11/1997
757,405,4,888444583,25/02/1998
894,50,4,880416008,25/11/1997
328,71,4,885048004,17/01/1998
489,307,4,891363191,31/03/1998
682,550,2,888522541,26/02/1998
269,108,5,891457067,1/04/1998
878,1041,1,880871600,30/11/1997
227,756,3,879035658,9/11/1997
126,310,2,887854652,19/02/1998
892,72,4,886609939,4/02/1998
620,50,4,889988121,15/03/1998
903,272,4,892493587,13/04/1998
666,651,5,880139149,21/11/1997
577,1035,3,880475130,25/11/1997
707,506,2,886286742,31/01/1998
846,67,4,883950252,4/01/1998
882,202,4,879876806,18/11/1997
893,235,3,874829035,21/09/1997
456,214,4,881374586,6/12/1997
638,4,4,876695108,12/10/1997
653,333,5,878853678,6/11/1997
840,187,3,891205222,29/03/1998
90,942,4,891385165,31/03/1998
930,286,3,879533975,14/11/1997
833,1187,5,875035850,23/09/1997
426,489,5,879441978,13/11/1997
486,293,3,879874545,18/11/1997
293,411,2,888905170,3/03/1998
378,399,3,880333598,24/11/1997
545,227,4,879899380,19/11/1997
198,96,4,884208326,7/01/1998
870,428,4,875050672,23/09/1997
899,66,4,884122087,6/01/1998
805,234,5,881695244,9/12/1997
59,969,3,888204802,23/02/1998
793,237,3,875103842,24/09/1997
790,22,5,885155540,18/01/1998
824,748,1,877021077,16/10/1997
110,739,4,886988937,9/02/1998
305,222,2,886323378,1/02/1998
864,226,3,888889601,3/03/1998
747,608,4,888640475,28/02/1998
802,264,4,875986155,4/10/1997
622,1411,4,882671664,21/12/1997
500,161,2,883877001,4/01/1998
468,5,3,875287686,26/09/1997
648,763,2,882212200,15/12/1997
592,512,5,882956803,24/12/1997
429,241,3,882385934,17/12/1997
746,229,2,885075399,17/01/1998
851,1095,3,875731105,1/10/1997
870,55,3,879713899,16/11/1997
786,211,4,882843500,23/12/1997
835,405,3,891032793,27/03/1998
878,59,3,880866054,30/11/1997
659,210,5,891383889,31/03/1998
907,686,4,880159778,22/11/1997
733,762,4,879535847,14/11/1997
773,189,5,888539232,27/02/1998
693,504,5,875483302,28/09/1997
854,42,4,882813990,22/12/1997
934,1311,1,891195713,29/03/1998
733,245,3,879544466,14/11/1997
846,161,4,883948534,4/01/1998
796,248,3,892660465,15/04/1998
595,100,4,886921112,8/02/1998
542,64,4,886533421,3/02/1998
846,211,2,883948089,4/01/1998
494,204,5,879541298,14/11/1997
345,318,5,884916354,16/01/1998
737,258,5,884315127,9/01/1998
276,1232,3,874791488,20/09/1997
923,1011,4,880388097,24/11/1997
486,294,2,879874187,18/11/1997
532,229,5,892859148,18/04/1998
663,64,5,889493502,10/03/1998
311,79,4,884364623,9/01/1998
533,64,5,882902988,23/12/1997
903,157,4,891033430,27/03/1998
330,143,5,876546470,11/10/1997
393,1197,3,887743611,17/02/1998
924,482,4,885457858,22/01/1998
887,180,4,881380177,6/12/1997
910,313,4,884229092,8/01/1998
537,56,5,886030652,28/01/1998
653,237,2,878855365,6/11/1997
798,140,4,876175467,6/10/1997
320,358,4,884748485,14/01/1998
916,31,3,880844789,29/11/1997
883,273,4,892557850,14/04/1998
503,83,5,880383098,24/11/1997
478,869,2,889396102,8/03/1998
592,198,5,882956241,24/12/1997
613,1157,2,891227204,30/03/1998
207,177,3,891759050,5/04/1998
200,1028,2,884128176,6/01/1998
844,82,3,877387857,20/10/1997
504,667,3,887911808,19/02/1998
395,1060,2,886481149,3/02/1998
924,275,4,889286721,7/03/1998
397,474,5,882839559,23/12/1997
436,1489,2,887770731,18/02/1998
843,392,2,879447377,13/11/1997
217,11,4,889069741,5/03/1998
786,275,4,882841772,23/12/1997
710,301,3,882063407,14/12/1997
834,286,4,890860566,25/03/1998
862,99,4,879305097,12/11/1997
925,217,2,884718100,13/01/1998
537,325,1,886029153,28/01/1998
475,539,3,891451693,1/04/1998
868,503,3,877106421,17/10/1997
612,476,3,875324947,27/09/1997
805,140,3,881705892,9/12/1997
862,930,5,879303843,12/11/1997
734,162,3,891025393,27/03/1998
841,315,4,889066780,5/03/1998
622,1230,1,882672922,21/12/1997
806,628,3,882385309,17/12/1997
526,125,2,885682657,24/01/1998
746,233,4,885075399,17/01/1998
870,246,3,881000751,1/12/1997
541,924,5,883865133,3/01/1998
887,432,5,881379988,6/12/1997
401,429,3,891032847,27/03/1998
804,412,2,879445955,13/11/1997
505,951,3,889334067,8/03/1998
896,77,4,887160270,11/02/1998
85,482,4,879454304,13/11/1997
618,265,4,891307289,31/03/1998
487,426,3,884025034,5/01/1998
10,12,5,877886911,26/10/1997
30,69,5,885941156,27/01/1998
881,28,5,876537612,11/10/1997
652,328,4,882567058,19/12/1997
648,740,4,882211301,15/12/1997
932,675,4,891249538,30/03/1998
424,304,4,880858861,30/11/1997
738,91,4,875351462,27/09/1997
733,244,2,879535886,14/11/1997
836,750,3,885753475,25/01/1998
637,328,4,882900888,23/12/1997
916,1074,3,880844985,29/11/1997
942,272,5,891282420,30/03/1998
773,212,2,888538980,27/02/1998
406,502,1,880131642,21/11/1997
861,462,4,881274698,4/12/1997
932,603,5,891249877,30/03/1998
30,319,4,875060217,24/09/1997
580,829,2,884126077,6/01/1998
276,284,4,874786605,20/09/1997
500,367,3,883875835,4/01/1998
747,1015,4,888640046,28/02/1998
562,88,5,879196680,10/11/1997
916,820,2,880843636,29/11/1997
899,740,5,884120077,6/01/1998
583,286,4,879384052,13/11/1997
348,369,3,886523758,3/02/1998
711,408,5,886030557,28/01/1998
222,333,5,877562819,22/10/1997
468,124,5,875280331,26/09/1997
723,988,1,880499254,25/11/1997
934,211,4,891194661,29/03/1998
854,826,2,882813453,22/12/1997
754,127,4,879451420,13/11/1997
87,396,1,879877280,18/11/1997
95,392,3,880571428,26/11/1997
663,282,3,889492759,10/03/1998
795,431,4,883253193,27/12/1997
878,216,4,880869135,30/11/1997
271,427,5,885848518,26/01/1998
131,536,5,883681723,1/01/1998
711,958,5,876278721,8/10/1997
918,430,1,891987205,7/04/1998
935,274,5,884472352,10/01/1998
896,101,3,887160070,11/02/1998
766,514,4,891308927,31/03/1998
393,143,5,889554930,10/03/1998
851,456,2,875730719,1/10/1997
805,162,2,881698069,9/12/1997
727,111,3,883709266,2/01/1998
840,644,4,891204592,29/03/1998
825,106,4,880756504,28/11/1997
790,259,2,884461023,10/01/1998
577,1147,4,880474394,25/11/1997
671,2,4,884035892,5/01/1998
757,568,4,888466490,26/02/1998
592,762,5,882608402,20/12/1997
486,473,3,879875188,18/11/1997
831,208,2,891354612,31/03/1998
663,685,4,889492917,10/03/1998
894,9,4,880416039,25/11/1997
442,986,1,883391377,29/12/1997
100,346,3,891375630,31/03/1998
766,503,3,891309329,31/03/1998
709,825,2,879848744,18/11/1997
268,363,1,875744228,1/10/1997
642,121,5,885842289,26/01/1998
698,132,4,886367066,1/02/1998
435,432,3,884132968,7/01/1998
913,423,3,881368310,6/12/1997
566,660,4,881650172,9/12/1997
671,7,5,875388719,27/09/1997
543,66,3,874866535,21/09/1997
776,1172,2,892051948,8/04/1998
700,56,3,884493899,11/01/1998
782,1665,2,891500194,2/04/1998
830,418,3,891561540,2/04/1998
682,143,3,888523115,26/02/1998
796,385,5,893048342,20/04/1998
864,403,5,888887944,3/03/1998
928,114,5,880936742,1/12/1997
4,301,5,892002353,8/04/1998
387,676,1,886480733,3/02/1998
1,88,4,878542791,3/11/1997
826,1110,4,885690900,25/01/1998
610,66,3,888704000,28/02/1998
830,732,5,891464415,1/04/1998
614,237,2,879464216,13/11/1997
942,662,4,891283517,30/03/1998
883,382,3,891693200,4/04/1998
406,674,4,879792897,17/11/1997
271,176,3,885848640,26/01/1998
552,619,3,879222632,11/11/1997
838,750,4,887060879,9/02/1998
709,118,5,879848824,18/11/1997
751,90,3,889298528,7/03/1998
698,640,2,886367849,1/02/1998
655,164,2,887430072,14/02/1998
352,210,3,884290328,8/01/1998
807,757,4,892528374,14/04/1998
901,50,4,877126576,17/10/1997
886,1421,2,876034174,5/10/1997
851,193,4,875731722,1/10/1997
928,173,4,880936863,1/12/1997
617,1187,3,883788900,3/01/1998
883,52,3,891693169,4/04/1998
109,250,2,880563471,26/11/1997
851,248,4,875730379,1/10/1997
363,28,4,891495339,2/04/1998
798,50,5,875295810,26/09/1997
634,147,2,875729749,1/10/1997
405,1069,1,885546154,23/01/1998
867,1,4,880078521,21/11/1997
896,328,1,887235731,11/02/1998
860,216,4,885990901,28/01/1998
747,274,4,888733348,1/03/1998
927,154,3,879184534,10/11/1997
868,154,3,877107539,17/10/1997
744,174,4,881171421,3/12/1997
477,275,5,875941763,4/10/1997
693,382,4,875482689,28/09/1997
751,213,5,889132808,5/03/1998
486,222,3,879874939,18/11/1997
830,87,4,891462594,1/04/1998
810,678,4,879895453,18/11/1997
195,242,4,879141989,10/11/1997
659,609,4,891385769,31/03/1998
835,285,4,891032792,27/03/1998
567,59,5,882425762,18/12/1997
618,24,2,891308515,31/03/1998
622,7,5,882590269,20/12/1997
182,15,4,885612967,24/01/1998
843,194,2,879445590,13/11/1997
919,1014,4,875289384,26/09/1997
881,588,3,876538027,11/10/1997
360,175,3,880355888,24/11/1997
766,65,4,891309810,31/03/1998
633,148,1,875326138,27/09/1997
840,81,4,891204948,29/03/1998
922,252,2,891455230,1/04/1998
119,655,5,874781628,20/09/1997
883,1171,5,891695570,4/04/1998
867,182,4,880078521,21/11/1997
398,185,5,875717638,1/10/1997
406,185,5,879792811,17/11/1997
897,141,4,879991403,20/11/1997
126,303,3,887854825,19/02/1998
862,188,5,879305312,12/11/1997
903,214,4,891033781,27/03/1998
455,1167,4,879111123,9/11/1997
796,1415,3,893219254,22/04/1998
682,144,3,888522418,26/02/1998
413,321,3,879969259,19/11/1997
119,93,4,874775262,20/09/1997
151,531,3,879524738,14/11/1997
921,392,4,884673868,13/01/1998
640,161,4,874778479,20/09/1997
709,155,2,879849185,18/11/1997
195,841,2,891841129,6/04/1998
109,28,3,880572721,26/11/1997
902,328,3,879463212,13/11/1997
879,1047,2,887761477,18/02/1998
881,620,2,879052198,9/11/1997
893,597,4,874829230,21/09/1997
586,763,4,884067105,6/01/1998
184,197,4,889908873,14/03/1998
70,1,4,884065277,6/01/1998
583,655,5,879384471,13/11/1997
878,98,4,880866848,30/11/1997
871,289,3,888192475,23/02/1998
318,423,5,884495561,11/01/1998
936,1016,3,886832966,7/02/1998
293,117,3,888904696,3/03/1998
624,126,4,879792395,17/11/1997
796,300,4,892611903,15/04/1998
911,506,3,892839518,17/04/1998
296,514,5,884199624,7/01/1998
894,1281,3,885428159,22/01/1998
